,country,ISO,year,population,GDP,inflation,unemployment,GDP_change,ConfirmedCases,ConfirmedDeaths,CasesPer1k,DeathsPer1k,PopulationVaccinated,StringencyIndex,GovernmentResponseIndex,ContainmentHealthIndex,EconomicSupportIndex,GDP per Capita
836,"Virgin Islands, US",VIR,2018,107001.0,3922000000.0,,,-195000000.0,,,,,,,,,,36653.8630480089
837,"Virgin Islands, US",VIR,2019,106669.0,4117000000.0,,,-87000000.0,,,,,,,,,,38596.03071182818
838,"Virgin Islands, US",VIR,2020,106290.0,4204000000.0,,,,,,,,,,,,,39552.16859535234
839,"Virgin Islands, US",VIR,2021,105870.0,,,,,,,,,,,,,,
840,Yemen,YEM,2018,30790513.0,21606161066.2074,,,,,,,,,,,,,701.7148777679475
841,Yemen,YEM,2019,31546691.0,,,,,,,,,,,,,,
842,Yemen,YEM,2020,32284046.0,,,,,2099.0,610.0,0.0643057027547166,0.0186881746928904,0.0,38.54152727272727,24.8684,28.423890909090908,0.0,
843,Yemen,YEM,2021,32981641.0,,,,,10126.0,1984.0,0.3038803929654239,0.0595396701208178,0.64,31.49641095890411,28.582602739726028,32.66591780821918,0.0,
844,Zambia,ZMB,2018,17835893.0,26311590296.7021,7.49457192728511,5.03000020980835,3002922515.4762993,,,,,,,,,,1475.2045382141562
845,Zambia,ZMB,2019,18380477.0,23308667781.2258,9.15031644316299,5.53999996185303,5198036422.914398,,,,,,,,,,1268.1209405624131
846,Zambia,ZMB,2020,18927715.0,18110631358.3114,15.7325851421273,6.03000020980835,-4037003369.046997,20725.0,388.0,1.0793982993786833,0.0202077944588144,0.0,47.74312727272727,43.44101818181819,46.07832727272727,25.0,956.8313638657071
847,Zambia,ZMB,2021,19473125.0,22147634727.3584,22.0212342935964,5.19999980926514,,254274.0,3734.0,12.877411824263037,0.1891040993251303,6.08,41.46079452054795,40.14317808219178,43.3686301369863,17.568493150684933,1137.3436326916403
848,Zimbabwe,ZWE,2018,15052184.0,34156069918.0609,10.6188658669575,,12323834992.5588,,,,,,,,,,2269.1770123233214
849,Zimbabwe,ZWE,2019,15354608.0,21832234925.5021,255.304990757856,7.36999988555908,322536519.3905029,,,,,,,,,,1421.8685964175772
850,Zimbabwe,ZWE,2020,15669666.0,21509698406.1116,557.20181736205,,-6861540259.400002,13867.0,363.0,0.8757677888476937,0.0229251970398581,0.0,77.0676,57.04556363636364,61.7128,24.363636363636363,1372.6966743331734
851,Zimbabwe,ZWE,2021,15993524.0,28371238665.5116,98.5461050920624,,,213258.0,5004.0,13.202424672855262,0.3097887678913228,19.21,61.88493150684931,53.64079452054794,60.54021917808219,5.342465753424658,1773.920410880779
